id,customer,article,date,price
4872,729,Nachos,2021-03-05 23:35:52,0.76
4873,862,Popcorn,2021-06-24 12:55:00,4.52
4874,404,Nachos,2021-10-03 16:02:41,4.84
4875,706,Chips,2021-04-29 12:18:07,4.62
4876,921,Popcorn,2021-03-08 06:08:29,0.92
4877,610,Burger,2021-05-15 09:02:27,1.6
4878,636,Burger,2021-12-05 00:55:21,1.3
4879,182,Pizza,2021-11-12 20:52:37,3.7
4880,840,Coke,2021-08-22 16:15:05,3.38
4881,956,Whiskey,2021-11-14 07:06:12,1.24
4882,481,Nachos,2021-07-05 07:14:41,4.33
4883,934,Guacamole,2021-03-04 17:57:20,3.54
4884,415,Guacamole,2021-07-11 17:16:02,4.06
4885,49,Chips,2021-12-17 18:54:49,1.41
4886,397,Burger,2021-07-28 23:04:00,2.82
4887,125,Nachos,2021-10-19 02:20:22,3.91
4888,960,Beer,2021-02-05 19:28:31,3.73
4889,959,Beer,2021-01-23 10:06:25,1.07
4890,812,Gin,2021-11-29 19:13:46,0.6
4891,791,Gin,2021-06-18 17:05:32,5.27
4892,41,Fries,2021-01-29 15:30:57,2.12
4893,33,Whiskey,2021-04-13 13:09:02,0.78
4894,324,Nachos,2021-05-16 01:48:27,2.95
4895,10,Coke,2021-01-19 22:42:17,0.82
4896,955,Chips,2021-09-16 23:27:17,2.13
4897,254,Beer,2021-05-10 16:13:39,0.64
4898,496,Burger,2021-07-27 04:37:48,3.76
4899,376,Coke,2021-04-17 15:15:59,2.58
4900,720,Fries,2021-01-02 12:00:59,5.46
4901,751,Beer,2021-02-19 10:10:38,0.95
4902,113,Tonic,2021-05-09 02:31:47,2.94
4903,875,Pizza,2021-05-08 03:14:51,4.44
4904,197,Popcorn,2021-04-26 10:49:29,5.14
4905,282,Nachos,2021-03-28 05:58:14,1.44
4906,163,Gin,2021-04-09 05:45:09,1.38
4907,279,Fries,2021-10-21 11:21:29,1.36
4908,730,Tonic,2021-04-25 05:09:42,4.59
4909,296,Gin,2021-05-01 15:01:21,4.15
4910,276,Chips,2021-10-08 17:16:36,2.16
4911,195,Chips,2021-03-12 10:27:40,0.69
4912,801,Beer,2021-06-26 00:28:03,2.12
4913,47,Beer,2021-05-19 08:01:45,3.7
4914,249,Beer,2021-01-24 20:44:28,2.31
4915,791,Popcorn,2021-10-18 16:44:48,2.7
4916,806,Fries,2021-02-20 13:27:53,0.92
4917,620,Whiskey,2021-08-30 01:02:45,3.14
4918,794,Nachos,2021-05-07 05:10:18,1.72
4919,632,Whiskey,2021-07-30 05:53:43,1.08
4920,658,Popcorn,2021-04-18 20:07:24,2.95
4921,747,Popcorn,2021-01-10 01:00:25,3.25
4922,26,Chips,2021-07-17 13:49:45,4.14
4923,130,Gin,2021-09-02 18:46:56,3.86
4924,629,Tonic,2021-04-02 17:07:46,3.53
4925,127,Popcorn,2021-09-22 08:43:03,2.19
4926,559,Tonic,2021-06-30 00:08:18,3.77
4927,79,Whiskey,2021-07-13 13:22:49,1.74
4928,501,Burger,2021-10-06 11:28:55,4.16
4929,316,Tonic,2021-07-07 00:06:49,3.46
4930,395,Beer,2021-02-10 07:29:03,4.02
4931,383,Fries,2021-05-05 08:18:51,2.22
4932,24,Popcorn,2021-12-26 14:39:13,5.13
4933,889,Chips,2021-03-21 21:19:46,2.71
4934,132,Whiskey,2021-02-14 08:27:59,3.62
4935,948,Guacamole,2021-03-22 08:26:19,2.64
4936,361,Gin,2021-04-06 08:14:45,2.73
4937,157,Popcorn,2021-03-06 11:23:49,1.23
4938,811,Nachos,2021-09-26 14:44:25,3.06
4939,767,Popcorn,2021-05-08 15:04:43,1.98
4940,805,Coke,2021-08-29 08:41:15,3.96
4941,670,Guacamole,2021-03-06 01:45:14,5.23
4942,933,Beer,2021-09-20 12:58:15,2.96
4943,188,Gin,2021-08-11 21:49:52,2.35
4944,201,Gin,2021-10-01 04:23:08,2.76
4945,149,Burger,2021-07-25 17:08:17,1.24
4946,914,Nachos,2021-10-19 20:00:41,3.1
4947,288,Tonic,2021-04-21 08:31:30,5.36
4948,799,Beer,2021-10-21 14:19:13,5.05
4949,929,Whiskey,2021-10-21 00:11:15,2.88
4950,609,Nachos,2021-01-21 20:23:59,3.86
4951,443,Tonic,2021-08-12 15:12:23,2.4
4952,993,Chips,2021-09-16 04:44:10,3.98
4953,345,Guacamole,2021-09-02 02:23:14,4.28
4954,757,Guacamole,2021-01-11 14:39:44,1.3
4955,40,Chips,2021-06-01 18:31:34,3.1
4956,652,Chips,2021-12-24 14:43:46,3.49
4957,962,Guacamole,2021-04-14 09:11:37,5.26
4958,135,Chips,2021-12-19 23:06:19,2.92
4959,796,Gin,2021-01-07 13:22:30,3.41
4960,628,Tonic,2021-06-28 17:53:10,4.64
4961,850,Whiskey,2021-02-16 18:51:08,0.68
4962,567,Fries,2021-07-25 23:59:45,3.38
4963,570,Guacamole,2021-01-20 11:58:11,3.59
4964,947,Gin,2021-02-21 22:21:32,2.37
4965,668,Burger,2021-04-29 07:07:30,2.6
4966,142,Tonic,2021-05-09 15:22:00,1.57
4967,185,Beer,2021-03-03 02:57:52,0.51
4968,179,Gin,2021-07-21 18:45:13,3.0
4969,535,Chips,2021-11-24 08:42:57,3.25
4970,727,Coke,2021-07-27 12:39:54,3.0
4971,690,Guacamole,2021-11-07 00:06:57,1.36
4972,245,Coke,2021-01-21 12:56:55,0.67
4973,967,Pizza,2021-08-08 02:44:47,5.49
4974,54,Guacamole,2021-08-01 00:10:20,3.62
4975,74,Fries,2021-01-12 22:36:54,3.43
4976,527,Coke,2021-11-09 06:20:41,3.1
4977,766,Guacamole,2021-01-31 21:05:34,1.42
4978,221,Popcorn,2021-02-15 19:02:25,5.45
4979,163,Coke,2021-11-21 18:33:23,0.78
4980,217,Gin,2021-10-30 14:02:38,1.45
4981,655,Nachos,2021-01-20 13:21:12,4.03
4982,265,Beer,2021-08-07 08:42:59,3.96
4983,284,Pizza,2021-10-24 00:07:02,5.22
4984,601,Beer,2021-02-24 23:10:53,3.86
4985,350,Tonic,2021-05-23 07:08:33,3.16
4986,750,Pizza,2021-08-22 10:42:55,1.47
4987,170,Burger,2021-08-02 18:55:18,5.07
4988,265,Popcorn,2021-12-14 02:30:54,4.91
4989,654,Whiskey,2021-10-22 16:59:11,5.18
4990,475,Coke,2021-09-24 11:36:02,4.51
4991,601,Tonic,2021-07-28 14:11:22,2.82
4992,650,Coke,2021-02-06 21:24:05,2.03
4993,245,Whiskey,2021-06-29 14:10:10,3.43
4994,758,Fries,2021-07-25 18:36:01,5.17
4995,222,Chips,2021-06-21 17:41:15,3.95
4996,908,Tonic,2021-01-06 17:31:59,4.75
4997,72,Nachos,2021-05-17 18:53:11,1.37
4998,134,Coke,2021-09-17 05:04:12,1.57
4999,44,Fries,2021-05-04 20:03:32,5.37
5000,170,Gin,2021-07-15 14:24:00,4.52
5001,652,Coke,2021-08-15 09:15:06,1.32
5002,749,Coke,2021-06-25 17:22:28,2.5
5003,204,Guacamole,2021-10-28 21:22:51,0.84
5004,360,Popcorn,2021-09-21 00:25:32,5.47
5005,218,Fries,2021-10-17 18:57:15,4.77
5006,617,Pizza,2021-07-01 06:14:23,0.72
5007,553,Whiskey,2021-06-19 17:19:59,2.98
5008,684,Whiskey,2021-08-14 05:45:34,5.27
5009,58,Pizza,2021-11-11 19:28:33,2.42
5010,575,Tonic,2021-09-14 22:29:45,1.14
5011,813,Burger,2021-11-23 09:03:04,3.33
5012,407,Coke,2021-04-04 06:12:36,2.72
5013,401,Pizza,2021-08-10 08:18:58,1.13
5014,868,Guacamole,2021-01-28 12:38:02,3.81
5015,106,Tonic,2021-07-23 21:23:30,2.11
5016,537,Guacamole,2021-03-17 06:02:38,4.01
5017,755,Burger,2021-01-25 21:48:01,0.82
5018,815,Whiskey,2021-04-25 12:59:44,4.24
5019,216,Popcorn,2021-07-04 23:59:56,3.29
5020,873,Coke,2021-09-26 03:36:05,5.15
5021,448,Nachos,2021-11-03 05:45:35,5.04
5022,315,Fries,2021-06-02 18:54:09,5.12
5023,40,Whiskey,2021-11-27 20:09:56,1.83
5024,873,Whiskey,2021-01-07 02:14:14,1.38
5025,306,Pizza,2021-12-13 00:25:58,5.04
5026,224,Coke,2021-04-13 09:43:43,4.28
5027,716,Guacamole,2021-08-19 05:44:07,3.87
5028,393,Guacamole,2021-05-25 17:22:19,4.79
5029,799,Gin,2021-10-22 13:48:11,1.41
5030,806,Chips,2021-09-24 14:43:54,4.4
5031,355,Tonic,2021-07-15 15:29:30,3.59
5032,276,Nachos,2021-08-10 03:18:52,3.04
5033,218,Fries,2021-05-27 09:48:46,1.8
5034,637,Guacamole,2021-06-04 14:18:50,4.46
5035,126,Popcorn,2021-10-12 13:20:20,0.51
5036,25,Nachos,2021-08-29 07:34:29,3.19
5037,871,Tonic,2021-07-05 04:54:15,5.32
5038,77,Whiskey,2021-06-01 22:52:24,1.72
5039,505,Popcorn,2021-06-01 00:27:51,3.64
5040,100,Fries,2021-07-29 16:52:59,4.16
5041,538,Chips,2021-04-22 20:24:12,3.36
5042,914,Whiskey,2021-04-11 14:15:49,1.2
5043,118,Pizza,2021-03-11 07:22:28,0.66
5044,952,Gin,2021-09-25 10:34:50,2.83
5045,32,Beer,2021-06-15 19:37:38,3.96
5046,20,Beer,2021-01-26 05:54:41,2.14
5047,226,Guacamole,2021-09-09 18:58:05,5.22
5048,48,Tonic,2021-10-29 00:10:25,5.16
5049,904,Coke,2021-08-10 18:01:41,1.26
5050,780,Beer,2021-12-27 17:19:04,0.74
5051,2,Burger,2021-09-04 07:43:42,2.64
5052,334,Gin,2021-01-10 06:26:19,2.04
5053,497,Burger,2021-02-11 21:33:55,4.41
5054,586,Pizza,2021-06-08 18:28:57,2.46
5055,671,Burger,2021-08-09 02:43:24,1.6
5056,14,Pizza,2021-02-08 07:33:01,4.83
5057,241,Beer,2021-10-17 04:43:42,0.67
5058,948,Popcorn,2021-03-25 05:46:03,4.38
5059,354,Coke,2021-12-18 21:04:51,5.04
5060,262,Popcorn,2021-08-20 03:08:09,5.2
5061,822,Burger,2021-12-20 11:29:01,1.81
5062,788,Guacamole,2021-09-03 20:59:24,2.55
5063,122,Chips,2021-01-13 08:42:05,1.92
5064,771,Coke,2021-05-21 01:29:17,3.29
5065,369,Coke,2021-12-04 07:22:02,5.15
5066,985,Coke,2021-11-03 12:56:42,5.15
5067,586,Burger,2021-03-10 12:15:15,1.3
5068,29,Whiskey,2021-08-22 00:44:01,5.27
5069,128,Coke,2021-08-12 08:34:24,2.61
5070,987,Beer,2021-10-19 12:32:22,0.68
5071,541,Gin,2021-08-25 12:33:03,1.47
5072,1,Burger,2021-01-15 20:52:04,1.98
5073,779,Burger,2021-09-13 09:11:48,2.44
5074,133,Popcorn,2021-04-14 18:29:28,4.19
5075,97,Gin,2021-06-25 18:53:03,0.63
5076,772,Whiskey,2021-03-07 15:34:22,4.48
5077,390,Whiskey,2021-12-31 19:30:36,5.05
5078,858,Popcorn,2021-09-24 18:20:06,5.19
5079,560,Gin,2021-08-05 14:21:39,2.56
5080,173,Whiskey,2021-05-17 09:22:45,3.71
5081,910,Gin,2021-06-15 21:25:44,2.21
5082,750,Burger,2021-12-05 21:58:38,3.91
5083,506,Nachos,2021-10-18 17:37:34,3.03
5084,552,Coke,2021-06-25 21:08:31,4.08
5085,57,Popcorn,2021-07-24 17:19:54,1.1
5086,939,Chips,2021-03-12 23:46:52,5.38
5087,645,Whiskey,2021-09-12 03:44:00,1.09
5088,5,Nachos,2021-05-30 02:20:41,2.2
5089,892,Gin,2021-08-14 21:11:14,4.82
5090,878,Popcorn,2021-02-15 20:07:32,2.41
5091,257,Gin,2021-04-10 16:45:43,0.98
5092,719,Whiskey,2021-03-25 16:24:31,0.79
5093,925,Tonic,2021-10-03 13:30:45,1.84
5094,59,Tonic,2021-06-15 11:14:49,4.97
5095,422,Popcorn,2021-03-25 13:37:06,2.01
5096,300,Whiskey,2021-10-05 17:49:02,4.4
5097,831,Chips,2021-11-25 08:03:35,2.92
5098,754,Pizza,2021-12-10 05:22:26,0.63
5099,253,Whiskey,2021-06-29 21:21:00,1.56
5100,960,Chips,2021-03-14 10:13:06,3.35
5101,745,Fries,2021-04-24 21:28:50,3.72
5102,513,Gin,2021-06-06 11:16:42,1.64
5103,676,Whiskey,2021-05-20 03:35:14,1.44
5104,822,Guacamole,2021-01-20 19:49:54,4.65
5105,527,Tonic,2021-08-07 20:45:53,3.6
5106,802,Tonic,2021-08-12 16:35:55,3.64
5107,109,Nachos,2021-03-06 00:39:51,2.01
5108,88,Popcorn,2021-03-01 05:32:17,1.72
5109,919,Guacamole,2021-03-10 10:10:06,4.87
5110,419,Guacamole,2021-01-19 01:17:42,5.13
5111,777,Gin,2021-01-18 22:08:05,2.6
5112,688,Fries,2021-11-01 18:27:15,2.09
5113,615,Chips,2021-10-16 00:45:55,1.92
5114,178,Guacamole,2021-04-15 02:27:18,1.6
5115,51,Chips,2021-05-09 14:30:04,1.86
5116,800,Whiskey,2021-11-22 15:29:54,1.97
5117,402,Guacamole,2021-09-06 04:57:09,3.91
5118,313,Pizza,2021-10-26 06:13:19,2.28
5119,320,Pizza,2021-01-21 12:00:52,5.45
5120,35,Coke,2021-01-09 07:36:25,3.86
5121,481,Popcorn,2021-12-11 19:10:59,1.23
5122,437,Tonic,2021-05-25 02:12:31,1.01
5123,665,Guacamole,2021-01-23 20:11:14,3.89
5124,950,Tonic,2021-08-20 03:43:55,4.06
5125,22,Tonic,2021-10-26 23:14:45,0.69
5126,426,Guacamole,2021-04-14 18:36:10,2.99
5127,277,Burger,2021-01-29 05:45:00,4.59
5128,823,Popcorn,2021-05-06 09:21:36,0.94
5129,863,Popcorn,2021-03-13 23:45:27,1.86
5130,808,Pizza,2021-03-15 13:08:48,3.36
5131,313,Beer,2021-07-03 21:38:45,5.34
5132,69,Tonic,2021-06-30 14:57:35,3.55
5133,63,Tonic,2021-05-13 21:18:25,1.84
5134,11,Pizza,2021-07-01 09:00:31,1.22
5135,652,Whiskey,2021-08-05 06:31:42,2.28
5136,963,Popcorn,2021-04-04 13:40:11,4.83
5137,448,Nachos,2021-09-06 03:38:17,1.42
5138,25,Pizza,2021-07-18 02:04:37,4.7
5139,714,Chips,2021-02-06 02:11:17,2.36
5140,861,Beer,2021-09-28 02:03:10,4.45
5141,633,Gin,2021-05-10 04:27:05,2.51
5142,777,Coke,2021-02-20 07:11:25,3.55
5143,198,Guacamole,2021-06-08 00:19:16,1.69
5144,337,Pizza,2021-09-16 06:50:04,4.87
5145,366,Guacamole,2021-08-04 19:39:24,3.63
5146,840,Popcorn,2021-09-20 22:47:47,5.11
5147,682,Tonic,2021-11-23 10:03:37,5.07
5148,979,Burger,2021-09-16 04:50:31,1.11
5149,872,Beer,2021-08-25 23:29:08,4.68
5150,41,Chips,2021-05-10 00:09:50,4.83
5151,991,Nachos,2021-02-20 18:01:42,2.23
5152,490,Nachos,2021-05-02 07:05:12,1.51
5153,730,Beer,2021-03-04 06:15:07,1.1
5154,358,Pizza,2021-08-24 05:19:34,4.76
5155,775,Coke,2021-02-28 02:01:03,3.61
5156,518,Nachos,2021-10-14 09:10:07,5.46
5157,644,Coke,2021-02-14 23:28:55,4.79
5158,417,Whiskey,2021-11-22 08:32:26,1.4
5159,572,Nachos,2021-08-29 09:17:04,4.91
5160,918,Tonic,2021-07-13 12:31:38,4.98
5161,512,Popcorn,2021-04-21 21:49:54,2.24
5162,69,Beer,2021-11-17 23:12:15,5.38
5163,986,Pizza,2021-05-16 09:23:13,3.53
5164,932,Beer,2021-01-26 08:21:27,1.18
5165,387,Gin,2021-09-22 04:45:13,2.01
5166,638,Popcorn,2021-11-06 06:49:20,3.82
5167,463,Fries,2021-11-27 10:59:33,1.79
5168,672,Whiskey,2021-12-10 22:57:28,2.93
5169,341,Nachos,2021-04-11 19:29:08,0.55
5170,701,Popcorn,2021-11-29 04:31:57,1.69
5171,271,Chips,2021-12-13 12:12:55,5.19
5172,203,Guacamole,2021-04-18 15:22:03,3.39
5173,564,Gin,2021-10-22 22:02:15,4.94
5174,310,Burger,2021-10-04 18:14:16,4.57
5175,566,Popcorn,2021-01-15 12:07:02,2.9
5176,914,Pizza,2021-05-18 10:56:04,5.34
5177,409,Chips,2021-10-02 03:15:26,3.37
5178,711,Popcorn,2021-06-05 13:51:15,4.34
5179,734,Fries,2021-09-26 23:24:30,4.33
5180,613,Tonic,2021-12-20 21:22:40,2.4
5181,320,Chips,2021-04-08 13:31:09,4.55
5182,352,Pizza,2021-09-13 04:00:32,3.53
5183,363,Guacamole,2021-02-15 14:14:43,2.32
5184,687,Nachos,2021-04-11 15:24:16,1.68
5185,359,Gin,2021-02-19 07:57:03,3.45
5186,134,Tonic,2021-12-26 14:45:14,3.03
5187,875,Popcorn,2021-11-20 16:09:36,3.72
5188,73,Coke,2021-12-27 16:59:30,5.31
5189,423,Whiskey,2021-11-09 11:04:50,3.27
5190,680,Nachos,2021-02-16 13:23:49,0.56
5191,725,Nachos,2021-01-11 16:07:17,0.8
5192,185,Popcorn,2021-06-21 23:14:28,2.13
5193,858,Popcorn,2021-10-25 14:11:06,3.95
5194,621,Tonic,2021-10-11 10:59:07,3.73
5195,925,Chips,2021-03-20 22:49:31,0.75
5196,98,Nachos,2021-12-29 12:45:53,1.44
5197,562,Pizza,2021-02-09 14:26:10,3.78
5198,418,Guacamole,2021-11-27 23:11:34,5.04
5199,869,Gin,2021-04-15 00:22:30,0.76
5200,845,Nachos,2021-10-05 03:57:33,3.04
5201,5,Fries,2021-08-06 11:18:24,2.72
5202,37,Whiskey,2021-01-08 01:00:09,2.19
5203,1,Guacamole,2021-09-04 20:38:12,4.3
5204,36,Coke,2021-01-29 10:56:29,0.62
5205,991,Whiskey,2021-03-09 17:15:00,1.8
5206,29,Beer,2021-03-11 09:03:22,3.55
5207,651,Nachos,2021-07-28 18:34:55,2.44
5208,779,Nachos,2021-04-08 03:35:37,2.71
5209,999,Guacamole,2021-12-22 22:51:09,4.2
5210,201,Coke,2021-10-24 15:03:44,0.6
5211,762,Coke,2021-12-31 12:21:55,4.59
5212,927,Gin,2021-04-30 01:31:55,2.83
5213,512,Beer,2021-05-15 10:19:28,4.33
5214,447,Chips,2021-09-24 00:52:39,3.48
5215,273,Gin,2021-11-11 21:41:55,3.72
5216,813,Popcorn,2021-03-20 21:18:58,1.34
5217,814,Burger,2021-08-02 20:42:17,4.22
5218,874,Guacamole,2021-05-07 13:39:47,5.24
5219,56,Tonic,2021-07-02 21:32:57,1.7
5220,126,Guacamole,2021-03-02 08:24:32,4.58
5221,276,Fries,2021-09-10 06:32:26,3.85
5222,424,Burger,2021-07-25 12:13:58,2.65
5223,277,Guacamole,2021-09-12 06:24:18,0.57
5224,238,Pizza,2021-03-31 16:31:33,1.76
5225,669,Fries,2021-10-22 13:47:30,5.47
5226,568,Coke,2021-07-19 20:57:54,1.19
5227,305,Chips,2021-05-04 08:45:13,0.85
5228,351,Coke,2021-02-19 01:43:11,1.53
5229,678,Fries,2021-01-14 02:15:23,4.59
5230,953,Burger,2021-03-10 11:04:21,1.16
5231,678,Beer,2021-11-23 06:13:42,0.97
5232,457,Gin,2021-08-29 11:03:06,2.0
5233,871,Tonic,2021-12-12 13:37:10,4.37
5234,401,Fries,2021-09-06 01:14:23,4.3
5235,582,Nachos,2021-11-02 01:12:53,2.89
5236,407,Nachos,2021-01-17 19:18:19,4.9
5237,837,Chips,2021-08-30 00:39:31,2.88
5238,149,Beer,2021-02-06 00:55:40,0.77
5239,98,Pizza,2021-05-18 07:27:37,1.47
5240,74,Pizza,2021-08-17 18:00:17,2.6
5241,690,Pizza,2021-08-02 05:58:11,3.56
5242,123,Popcorn,2021-10-20 10:14:29,3.77
5243,600,Burger,2021-08-16 18:34:54,1.65
5244,563,Coke,2021-07-10 02:37:22,3.1
5245,830,Tonic,2021-10-03 07:22:52,2.36
5246,809,Beer,2021-01-08 06:32:19,2.63
5247,814,Tonic,2021-05-25 23:36:26,2.83
5248,177,Fries,2021-04-22 22:32:45,0.88
5249,663,Chips,2021-12-20 13:46:13,0.54
5250,500,Fries,2021-07-25 09:12:44,3.77
5251,506,Burger,2021-01-29 12:43:16,2.71
5252,299,Fries,2021-07-16 20:02:23,5.11
5253,377,Gin,2021-03-19 12:03:01,4.7
5254,101,Burger,2021-06-01 08:23:38,2.29
5255,142,Pizza,2021-02-02 06:03:49,1.74
5256,338,Beer,2021-01-02 05:29:11,1.52
5257,713,Tonic,2021-02-22 20:12:32,4.56
5258,858,Popcorn,2021-09-04 04:30:37,4.78
5259,573,Chips,2021-08-30 19:14:12,3.89
5260,274,Popcorn,2021-04-29 19:46:38,1.68
5261,472,Fries,2021-08-30 08:27:33,4.37
5262,509,Chips,2021-05-13 15:28:51,5.37
5263,322,Fries,2021-05-31 08:24:41,5.0
5264,576,Burger,2021-06-05 06:35:04,4.43
5265,72,Popcorn,2021-10-16 21:05:20,2.52
5266,977,Gin,2021-07-20 20:06:28,1.27
5267,358,Chips,2021-11-24 18:12:05,0.72
5268,565,Coke,2021-10-19 05:59:43,3.71
5269,889,Gin,2021-08-11 19:54:02,0.69
5270,341,Coke,2021-07-20 09:59:40,1.23
5271,839,Guacamole,2021-10-17 10:31:41,4.15
5272,672,Guacamole,2021-07-14 06:55:51,1.14
5273,135,Tonic,2021-02-09 21:16:43,3.63
5274,714,Chips,2021-04-11 08:55:12,4.17
5275,909,Tonic,2021-03-10 07:11:28,4.52
5276,166,Whiskey,2021-03-13 12:03:16,4.49
5277,683,Coke,2021-09-16 16:43:14,0.54
5278,721,Whiskey,2021-01-03 09:12:01,1.26
5279,20,Whiskey,2021-08-22 15:10:58,1.52
5280,496,Nachos,2021-06-20 00:40:45,1.21
5281,473,Coke,2021-12-06 07:59:12,4.59
5282,451,Pizza,2021-09-11 19:37:18,2.08
5283,961,Whiskey,2021-08-05 22:03:30,2.43
5284,414,Beer,2021-11-17 15:21:38,4.21
5285,510,Coke,2021-05-26 22:16:13,4.85
5286,581,Popcorn,2021-12-25 02:22:22,1.37
5287,131,Whiskey,2021-06-25 18:02:24,0.75
5288,934,Beer,2021-07-27 18:37:26,3.92
5289,622,Gin,2021-03-19 23:20:16,2.51
5290,53,Nachos,2021-10-18 00:45:40,5.44
5291,700,Whiskey,2021-05-17 03:33:22,3.95
5292,848,Burger,2021-05-02 16:48:51,2.27
5293,816,Guacamole,2021-07-25 21:20:19,4.26
5294,958,Gin,2021-02-07 16:20:07,4.82
5295,633,Pizza,2021-11-22 10:18:13,3.5
5296,881,Beer,2021-11-27 01:16:24,2.5
5297,407,Burger,2021-04-20 16:44:06,1.77
5298,337,Coke,2021-08-24 05:26:20,2.27
5299,761,Burger,2021-04-27 16:56:15,4.87
5300,899,Nachos,2021-03-03 09:46:47,3.43
5301,610,Gin,2021-01-18 23:15:39,1.29
5302,823,Tonic,2021-01-22 09:14:46,1.89
5303,188,Pizza,2021-07-21 08:02:30,0.91
5304,462,Coke,2021-07-16 06:52:49,2.98
5305,602,Popcorn,2021-07-06 01:52:21,5.35
5306,579,Fries,2021-08-22 07:00:50,0.88
5307,968,Beer,2021-04-06 15:46:09,3.8
5308,226,Burger,2021-03-21 23:27:36,3.97
5309,781,Whiskey,2021-05-15 17:05:56,0.63
5310,667,Popcorn,2021-07-31 11:23:01,3.2
5311,450,Tonic,2021-07-20 09:07:03,5.3
5312,444,Beer,2021-02-28 05:29:20,0.92
5313,218,Nachos,2021-05-07 01:24:45,2.45
5314,48,Tonic,2021-08-28 08:26:51,4.87
5315,685,Whiskey,2021-02-01 04:00:26,3.14
5316,572,Pizza,2021-12-29 17:24:12,3.13
5317,473,Gin,2021-06-09 10:21:54,2.74
5318,731,Nachos,2021-04-14 09:26:56,5.0
5319,791,Nachos,2021-05-12 13:55:12,2.21
5320,488,Gin,2021-08-23 07:17:06,5.25
5321,713,Gin,2021-01-09 09:49:33,0.96
5322,597,Tonic,2021-10-09 23:50:46,4.87
5323,248,Burger,2021-07-10 04:36:32,5.07
5324,204,Coke,2021-04-27 22:23:06,1.26
5325,236,Chips,2021-07-05 15:45:46,2.43
5326,324,Tonic,2021-07-17 00:04:05,3.4
5327,667,Whiskey,2021-10-05 18:30:05,4.65
5328,907,Pizza,2021-10-05 12:01:28,3.63
5329,625,Pizza,2021-03-07 06:49:06,3.75
5330,363,Chips,2021-10-07 17:51:35,1.09
5331,860,Coke,2021-04-16 14:28:04,3.64
5332,632,Whiskey,2021-12-31 20:45:54,2.69
5333,670,Pizza,2021-11-27 18:13:46,3.63
5334,667,Coke,2021-09-30 21:53:45,3.11
5335,344,Burger,2021-11-14 06:15:35,0.87
5336,17,Tonic,2021-03-07 10:06:04,4.44
5337,322,Beer,2021-01-18 19:13:52,4.48
5338,302,Whiskey,2021-04-29 22:18:41,5.36
5339,371,Guacamole,2021-01-16 05:02:11,2.63
5340,260,Nachos,2021-09-12 06:23:49,4.02
5341,61,Nachos,2021-01-05 11:09:52,2.1
5342,4,Burger,2021-08-30 12:39:09,1.56
5343,390,Guacamole,2021-12-21 06:14:49,1.44
5344,769,Chips,2021-12-22 19:48:37,2.52
5345,958,Gin,2021-03-22 08:45:15,2.96
5346,523,Gin,2021-04-04 02:07:28,4.53
5347,899,Burger,2021-12-06 16:21:07,4.37
5348,524,Coke,2021-05-30 22:35:00,2.87
5349,735,Chips,2021-07-18 11:09:26,2.47
5350,234,Tonic,2021-11-18 22:38:11,0.88
5351,647,Whiskey,2021-07-21 15:50:27,2.22
5352,955,Coke,2021-07-06 20:36:13,1.6
5353,937,Beer,2021-05-10 06:23:28,4.39
5354,147,Fries,2021-04-07 20:43:25,2.24
5355,56,Coke,2021-01-16 22:11:42,2.14
5356,667,Whiskey,2021-06-12 04:34:41,3.36
5357,969,Popcorn,2021-09-28 23:55:54,2.76
5358,709,Whiskey,2021-06-17 22:58:31,4.13
5359,935,Tonic,2021-10-26 10:54:44,3.18
5360,313,Nachos,2021-12-14 21:25:05,1.15
5361,813,Whiskey,2021-12-12 04:30:04,1.52
5362,566,Tonic,2021-07-01 05:52:29,5.35
5363,942,Burger,2021-05-11 23:40:34,1.7
5364,263,Whiskey,2021-10-13 11:25:37,4.99
5365,411,Pizza,2021-10-23 06:56:59,2.22
5366,532,Nachos,2021-09-12 22:32:57,1.13
5367,100,Popcorn,2021-09-05 10:49:03,4.5
5368,825,Fries,2021-05-14 20:17:49,4.34
5369,993,Pizza,2021-09-05 14:39:55,4.34
5370,621,Coke,2021-06-23 23:12:03,3.9
5371,783,Beer,2021-12-13 10:02:29,3.18
5372,879,Pizza,2021-10-10 02:23:51,0.84
5373,249,Pizza,2021-09-28 07:57:05,1.91
5374,395,Fries,2021-01-02 00:58:20,4.3
5375,244,Fries,2021-11-11 02:32:12,4.33
5376,675,Coke,2021-02-25 04:43:49,4.76
5377,42,Popcorn,2021-02-17 01:22:51,2.87
5378,276,Popcorn,2021-07-08 02:40:11,1.45
5379,805,Fries,2021-12-31 13:20:22,2.93
5380,807,Tonic,2021-10-22 19:26:17,4.21
5381,778,Fries,2021-01-03 01:10:48,1.09
5382,183,Tonic,2021-06-28 07:53:36,3.67
5383,877,Whiskey,2021-06-29 19:39:22,4.9
5384,543,Pizza,2021-12-17 06:34:14,3.49
5385,779,Popcorn,2021-09-30 11:58:22,2.35
5386,203,Popcorn,2021-10-07 09:18:34,4.31
5387,421,Fries,2021-03-14 03:40:53,2.71
5388,76,Fries,2021-06-01 19:27:03,4.25
5389,18,Chips,2021-06-04 09:47:46,2.85
5390,297,Fries,2021-11-03 20:46:59,0.64
5391,294,Beer,2021-07-20 14:39:00,2.47
5392,903,Burger,2021-12-15 05:40:14,2.13
